"Guid","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
0005cb5c-d87d-42ae-b6dc-a8a0e360bf91,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,05d6cba9-3656-4dd8-9058-2bf48b42f0cf,13900.0,false
0032bf6f-9609-49fe-84e5-a6e6bf95d831,true,dc459c62-b127-4c05-a17e-8b9c8cbffffa,687959a8-067d-4448-846c-12caa3a79e25,100.0,false
014bd814-2795-4fb3-a3a2-1697cf47e58a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,fb0bde8b-d8cd-4146-89f4-de90228ebe66,1611.01,false
02d0cdd3-6d94-4e5c-93cc-ba34c9375bb4,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,6e911014-18fc-44d4-a556-50406b2fea0e,3686.28,false
03f9db70-f1fc-4c12-923a-17e7eceada93,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ba8318ab-0f35-45d6-a74f-1e88ee2b044e,351.67,false
07b16ebc-2a6b-4b59-be1b-4a137e913b04,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,c55ad2d3-7a5e-41e0-bc8b-3fc6f0417974,943.81,false
07ca4086-0589-478b-bdf4-0a51cf7dc989,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5b128094-c210-4c89-9b8c-4be5c5d5b478,69.5,false
0b5f54df-6d2a-40c4-b599-d3ecf1bf0c46,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,03a7534e-ede9-4443-8297-54e11744d6b6,1.39,false
0bf8eb24-0ebd-4506-b732-857299b9ffe6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,3ef4318c-47e9-4e35-95ac-cfdd93879bce,139.0,false
0fa504ac-0ac5-4bb3-b2f1-a577849b7547,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,56158bff-0f8a-4530-a68e-17267bae6d9a,3475.0,false
1283e221-0f06-4f0c-ad2b-238175f6e93a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ff80d0ca-f4d2-4e35-a18d-aa05030aaa44,764.5,false
12cb894d-8171-4b3a-89cd-fa208401280c,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,0a7f182f-d81f-4422-a81a-fe8fad3436c2,6.95,false
12ce9c11-ea87-46ad-b087-2348805cc5c9,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,300d9122-dfbc-479e-b7e4-430442ec2dc3,0.0,false
14264739-36b6-4722-b3d1-511ce49bc986,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,cb1ef500-93ae-40ad-bf0d-ef80e07241e6,11120.0,false
189a0493-72e7-425e-a596-a8b47e3a2948,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,010b00b2-6718-44b0-b9d5-1469038d0454,3336.0,false
19019aa0-d45c-4728-9a97-24bb5318cffd,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,f49cc735-6eb9-42da-9dd2-c8d501b0457b,0.0,false
191c2daa-a0b0-4a38-868b-7d6ad49e577d,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,6743d0db-093a-40df-b167-58e7611bc872,1390.0,false
1974eae9-b454-4351-b681-235c45dca839,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ba5aa68e-e4e7-450b-8bdf-8c2e94f5dec5,139.0,false
1d027a51-a524-4a1f-94c8-69e7edb774f3,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,173a5826-a5d2-42b7-b9b0-fb331622f5b0,139.0,false
1d194e34-ffd8-474b-b447-5ad9dae909a7,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,b16f94e0-98d6-455a-a852-8ffdd753558c,278.0,false
1d5aa085-0061-4bb3-baf0-b6889062d8cd,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ca745eb1-099b-4bf2-b2c1-ad1bf226ef5e,926.4211,false
1f9f085b-6f34-4fd0-b4ac-d2d31a490aa8,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,9bfdf73d-fb4f-4f62-a841-4a642ad0d0b7,6950.0,false
2047feff-bae2-4e36-ac4e-9e73253de5e6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,250aaa7c-065f-4649-8641-48a4081e5889,312.75,false
20c145d3-d514-4aca-8d56-78f24821047e,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,26566242-3377-4883-bd94-8927689b558c,1125.9,false
221546ee-e2b5-422c-bdb4-4a7d771ea801,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ff774a5e-6dea-4509-80bc-b84e3d83af76,2047.47,false
223b98b7-1261-4676-9163-3dbb6dca4efe,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,6b8f4c90-cffc-407b-9e74-2d920a9bb38a,0.0,false
240b37a7-91cb-4835-a1ec-591b945f7177,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,612824b9-422b-4cf4-97f8-97fa0ce79266,347.5,false
24f2fd89-0dfa-4efa-bda1-91c30ba9c972,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1b153682-514f-4454-bbf5-155c91c02a0e,369.74,false
25319c69-1f1e-4fda-a5d2-5c0957f42bc6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,f5de2f4d-92d0-4875-b7ff-954938989580,139.0,false
2684dfc5-43d0-4e20-adcb-57dd4d038eb7,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5afd2892-23be-4aa0-bfee-cb720c6df7b1,2780.0,false
2b07356d-7b58-41e5-8554-092aa8f3a36d,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,00de5c7a-947c-40bf-af03-e73b5bbf7953,1790.32,false
2b491916-6b2d-407a-92c5-de59417d71c8,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,a01ae812-cace-43bb-9d08-1fb05f5d148f,764.5,false
2d89d412-ceb5-4709-87bd-81bffe57190d,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ba13cdbe-01d8-4bcd-89c9-a52e580ed465,139.0,false
321ed7fb-4aed-45ee-8ac6-f4ed00e15196,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,16a23780-6aaf-4d6d-9a19-2e9ef5266cbe,4110.23,false
35b0c75f-ec09-4345-bea4-55abfc9e4cb3,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,35e4443d-cae9-4197-b51b-6343a4bb1596,347.5,false
35cb6d9b-1298-4115-a5a5-7f66f651d079,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,688844d5-b2a8-48ad-8ad5-7e97f1a97304,2130.87,false
370bc146-3208-47a1-8e43-ddbedf0b78f7,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,27f1b25a-90e8-4820-a67a-fd1fc6023b70,139.0,false
3716a57e-8b15-44e8-9039-910e8ff64924,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,a7364705-474c-4bc3-9df6-e6d0d3dd36a5,278.0,false
3a23d415-02cf-4e11-bdb0-2241dd1076d9,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,41aced01-2d08-4214-aecc-97e78447ba71,27800.0,false
3bb91fb9-3916-42c3-8e93-a4607071b2f5,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,46605097-a856-43f1-8422-4dbfc2b7538c,1390.0,false
3dd1ceea-01fa-4804-832c-22c02acd181e,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,08c57065-86e6-4b76-b713-364b06ed00b1,347.5,false
3deece62-42da-46aa-aa88-fdf58274b310,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,bbcb05f2-80e8-46b1-8750-b59ceda647fa,1912.084,false
3e838021-9f5a-40cf-90b3-e90950c4a5ba,true,dc459c62-b127-4c05-a17e-8b9c8cbffffa,ba8318ab-0f35-45d6-a74f-1e88ee2b044e,300.0,false
3f569ee4-9ae9-4cd7-81d8-9257127ce224,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,edf72884-352c-4194-975f-bbea4f0a8d12,13.9,false
42b95262-52cf-42a8-9db7-7425644f321d,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,d66875ec-2a3a-4201-905b-b442a99b1625,340.55,false
42b959cc-1027-46e2-a188-7061925a067f,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,30aa29a7-31d1-4c6f-922d-e259ae1d4774,34.75,false
4358991c-1178-46a7-9c1b-e4a5ecd694d8,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,02ddb469-2e96-40c8-8c96-0f0df4b50237,2488.1,false
446f4492-b540-4b9c-bb8f-8056a7c8a1ec,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,ce786e69-f032-4ade-b539-7704689769dd,276.61,false
463e872e-2bdf-4dd0-899b-f56f0ad30a6b,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,754594a5-ae51-4223-a7c6-cc9d4fbc6f13,139.0,false
48f4f181-1c22-432e-b4bd-f017e62f317d,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,e6f1f946-07fa-4ae8-bca9-3b21625e0d27,137.61,false
4a7735e3-ac64-4bdc-b3d2-1072bf8f0427,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,b29b7894-e873-4eb6-aaa0-29d6610d447d,139.0,false
4b6379a2-ceb5-412e-932b-898a7408c85f,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,07241372-6449-4116-a0e2-efec4645e0df,3336.0,false
4c963d26-2c9a-41db-9976-9a969f102be0,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,c6c5b40e-1f55-4adf-aa27-93262cdd102e,2047.47,false
4e871c10-965d-4c0f-9a75-8cd2d801ec52,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,e81cdc67-47d6-47d1-aa12-aa1a6bfd5060,6950.0,false
5133f7f9-82a3-4d63-9722-d678cde99e9e,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,b3ea574b-40ba-477a-81ce-a038143b0ff0,11.0505,false
52c6405d-1531-40e6-a1cb-2491fcd582d9,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,6f186664-0392-44bf-9f84-79aa52423d06,16.68,false
54ce18c6-ea89-4345-8c7a-2064a178da05,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1276f271-3a8d-4635-8720-9cc0ffe94aca,834.0,false
54d9c924-9332-4856-a801-437499d4fc34,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7f6c0d00-2efa-41fd-8d24-07cfe50429ca,1.7375,false
561028ff-a597-4a9a-900d-36e8ab7ffe58,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7039f988-2dd1-466f-9a60-3422d62ae839,6950.0,false
56e1b5e1-942a-402b-ad56-a734c3b11ece,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,a24b7a81-1ee3-4d11-9070-255496e492f3,0.0,false
57edfa52-8432-4758-8cbb-13f17220e3d6,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5364943f-ea2d-48a0-9b61-e29c4ed8e004,2780.0,false
58afa915-a58a-4ae4-a536-65afe579a687,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,4c9219ce-66ef-484e-b979-614fc91b04a8,1559.58,false
58f62328-d715-49a2-b387-a8875a3a66a5,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7c2ceb84-b5a4-4610-a8cf-08e440ac9dfd,347.5,false
59485182-0266-4611-a17c-4862912e75f2,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,7be21313-5fbb-4824-8660-9c28e904315f,417.0,false
5bce0680-4208-4f07-a638-a640246bfd26,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,661d4caf-412c-4d2d-b1a6-ed60f53b9a3d,173.75,false
5db940d7-cc0f-447e-89ca-065e6959082b,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,b108af77-687d-4434-a3bc-4a1182d601e2,4170.0,false
5ec3004e-1d49-4fd1-b262-4beed083d84b,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,97c71999-b4db-485c-8137-b13b3ef8ff2e,931.3,false
604d3f29-b432-41e6-ae2b-eef646d49a5a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,d0d249bd-5e92-4c71-ba02-c29263fbf2da,69.5,false
60b2cdad-80ad-44cf-94b4-c44e41f05dc2,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,86e080aa-cba3-4942-bd80-adaf76585eb6,56.99,false
60bc0450-50fa-40a5-bed1-a3dd49b7c141,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,263f0929-197c-4d7c-895c-8214d35bde5f,50.04,false
62dbaf42-b9a5-4471-905c-2d8c29dba556,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,cb251dcf-6be1-46b6-8a9a-3c8572bc27de,312.75,false
6631a7ea-0344-4621-94bc-d556940bead1,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,25308d01-3e6d-4435-b42d-3461f363b353,3352.68,false
6631ba6e-9d12-4298-bed3-e87e1771dc55,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,d98c79c5-7afc-4640-b8ea-2a09493136d2,0.0,false
670e749b-c498-4315-bcc3-f4f4e212a810,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,f8a7268f-dca7-461c-a03e-1b4d253af2f4,34.75,false
6887bb55-d32e-4a24-9b94-abcfdddb8e58,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,1c208b0b-cfe7-4338-bbac-2640126d2c16,18.07,false
6977779a-0cca-4d66-ac17-d03eade032b3,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,6a7033c7-5c8f-4eda-99aa-d6c568b56e41,5560.0,false
6acb3c7e-b32d-419a-8411-6106345fe573,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5f6585fd-dd1a-4ae4-8280-e05321019ab8,33360.0,false
6c712955-3382-477f-ad83-8cb857e5b36a,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,5290c280-f063-4b75-b639-2951ec20e55b,208.5,false
70cb7ab2-076e-47a4-8a49-27b05f8f8303,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,07a1ffe3-a29c-4722-a77c-9c2b21fceb7e,2502.0,false
710c8dc9-f8c4-439e-a740-ae3e1b34fbf8,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,c5aeb5f7-1aef-4eda-80ad-098981982c10,2780.0,false
75f7a0fe-d734-4553-8643-2c3b3e4d4d3e,true,59a4dccb-9b68-4fc0-ad7d-309b59986e76,340683fe-629d-4a16-8188-ac7e636f4b77,729.75,false
